timestamp,open,high,low,close,volume,symbol
2026-01-16 14:45:00+05:30,268.79,268.99,268.29,268.85,2942260,SILVERBEES
2026-01-16 14:55:00+05:30,268.85,269.39,268.85,269.28,2792943,SILVERBEES
2026-01-16 15:05:00+05:30,269.29,269.8,269.2,269.35,3634688,SILVERBEES
2026-01-16 15:15:00+05:30,269.41,269.8,269.3,269.5,5834179,SILVERBEES
2026-01-16 15:25:00+05:30,269.52,269.56,269.06,269.4,3676084,SILVERBEES
2026-01-19 09:15:00+05:30,274.3,278.25,274.25,277.29,20786142,SILVERBEES
2026-01-19 09:25:00+05:30,277.15,277.5,276.37,277.38,8724380,SILVERBEES
2026-01-19 09:35:00+05:30,277.45,277.96,277.07,277.93,4313459,SILVERBEES
2026-01-19 09:45:00+05:30,277.95,278.98,277.8,278.7,5753010,SILVERBEES
2026-01-19 09:55:00+05:30,278.73,278.74,277.67,278.42,4750339,SILVERBEES
2026-01-19 10:05:00+05:30,278.49,278.5,277.81,278.26,2625626,SILVERBEES
2026-01-19 10:15:00+05:30,278.3,278.67,278.18,278.5,2096620,SILVERBEES
2026-01-19 10:25:00+05:30,278.5,278.7,277.85,278.58,3026329,SILVERBEES
2026-01-19 10:35:00+05:30,278.58,278.81,278.4,278.6,2600124,SILVERBEES
2026-01-19 10:45:00+05:30,278.6,278.65,278.35,278.64,1588698,SILVERBEES
2026-01-19 10:55:00+05:30,278.64,278.92,278.4,278.87,2283841,SILVERBEES
2026-01-19 11:05:00+05:30,278.87,278.97,278.25,278.5,1959283,SILVERBEES
2026-01-19 11:15:00+05:30,278.5,278.7,277.8,278.0,3440874,SILVERBEES
2026-01-19 11:25:00+05:30,277.99,278.4,277.92,278.26,1527386,SILVERBEES
2026-01-19 11:35:00+05:30,278.29,278.7,278.12,278.62,3008897,SILVERBEES
2026-01-19 11:45:00+05:30,278.66,278.94,278.4,278.84,1744472,SILVERBEES
2026-01-19 11:55:00+05:30,278.84,279.38,278.81,279.3,2970949,SILVERBEES
2026-01-19 12:05:00+05:30,279.3,279.35,278.78,279.29,1876743,SILVERBEES
2026-01-19 12:15:00+05:30,279.29,280.3,279.2,280.25,3900638,SILVERBEES
2026-01-19 12:25:00+05:30,280.25,281.3,280.11,280.62,4851523,SILVERBEES
2026-01-19 12:35:00+05:30,280.6,280.85,279.41,280.0,3965384,SILVERBEES
2026-01-19 12:45:00+05:30,280.0,280.48,279.5,280.47,2251845,SILVERBEES
2026-01-19 12:55:00+05:30,280.47,280.9,280.18,280.81,2204717,SILVERBEES
2026-01-19 13:05:00+05:30,280.81,281.18,280.23,280.6,2869674,SILVERBEES
2026-01-19 13:15:00+05:30,280.59,280.64,279.82,280.1,3037588,SILVERBEES
2026-01-19 13:25:00+05:30,280.14,280.45,279.9,280.3,1932621,SILVERBEES
2026-01-19 13:35:00+05:30,280.29,280.85,280.21,280.37,1761800,SILVERBEES
2026-01-19 13:45:00+05:30,280.35,280.77,280.25,280.54,1173634,SILVERBEES
2026-01-19 13:55:00+05:30,280.52,280.7,280.2,280.56,1253593,SILVERBEES
2026-01-19 14:05:00+05:30,280.5,280.6,280.2,280.31,1610580,SILVERBEES
2026-01-19 14:15:00+05:30,280.34,280.65,279.7,280.13,3552237,SILVERBEES
2026-01-19 14:25:00+05:30,280.14,280.48,279.6,280.31,3118186,SILVERBEES
2026-01-19 14:35:00+05:30,280.3,280.98,280.15,280.98,3337390,SILVERBEES
2026-01-19 14:45:00+05:30,280.94,280.98,280.56,280.79,1916882,SILVERBEES
2026-01-19 14:55:00+05:30,280.78,282.3,280.7,282.2,4262791,SILVERBEES
2026-01-19 15:05:00+05:30,282.19,283.2,281.5,282.67,6172727,SILVERBEES
2026-01-19 15:15:00+05:30,282.6,283.9,282.53,283.71,7113591,SILVERBEES
2026-01-19 15:25:00+05:30,283.84,284.9,283.6,284.7,4061870,SILVERBEES
2026-01-20 09:15:00+05:30,288.15,298.0,288.15,294.0,32535686,SILVERBEES
2026-01-20 09:25:00+05:30,294.0,295.0,292.69,293.95,13098197,SILVERBEES
2026-01-20 09:35:00+05:30,294.0,296.0,293.11,294.5,13105880,SILVERBEES
2026-01-20 09:45:00+05:30,294.5,294.7,293.02,293.22,7881806,SILVERBEES
2026-01-20 09:55:00+05:30,293.22,293.42,288.5,292.58,15047588,SILVERBEES
2026-01-20 10:05:00+05:30,292.58,294.0,292.55,293.22,5310802,SILVERBEES
2026-01-20 10:15:00+05:30,293.34,294.46,293.22,294.14,4205662,SILVERBEES
2026-01-20 10:25:00+05:30,294.14,294.29,293.0,293.07,4036873,SILVERBEES
2026-01-20 10:35:00+05:30,293.19,293.7,292.85,293.22,3192240,SILVERBEES
2026-01-20 10:45:00+05:30,293.17,293.85,292.58,292.69,2474375,SILVERBEES
2026-01-20 10:55:00+05:30,292.69,293.69,292.5,293.68,2510481,SILVERBEES
2026-01-20 11:05:00+05:30,293.68,294.3,293.46,293.8,3300755,SILVERBEES
2026-01-20 11:15:00+05:30,293.8,294.19,293.6,294.03,2773087,SILVERBEES
2026-01-20 11:25:00+05:30,293.99,294.9,293.81,294.49,3372029,SILVERBEES
2026-01-20 11:35:00+05:30,294.49,295.21,293.9,294.43,4009982,SILVERBEES
2026-01-20 11:45:00+05:30,294.43,294.79,294.0,294.25,2257939,SILVERBEES
2026-01-20 11:55:00+05:30,294.25,294.75,293.94,294.16,2446196,SILVERBEES
2026-01-20 12:05:00+05:30,294.16,294.68,294.0,294.56,2382080,SILVERBEES
2026-01-20 12:15:00+05:30,294.59,295.68,294.41,295.55,2979001,SILVERBEES
2026-01-20 12:25:00+05:30,295.55,295.6,294.8,295.22,3672201,SILVERBEES
2026-01-20 12:35:00+05:30,295.27,295.8,295.17,295.59,3577591,SILVERBEES
2026-01-20 12:45:00+05:30,295.6,295.85,295.33,295.35,2607544,SILVERBEES
2026-01-20 12:55:00+05:30,295.4,295.5,294.81,295.45,2516022,SILVERBEES
2026-01-20 13:05:00+05:30,295.45,296.75,295.35,296.64,3707844,SILVERBEES
2026-01-20 13:15:00+05:30,296.64,296.95,295.82,296.55,3666483,SILVERBEES
2026-01-20 13:25:00+05:30,296.65,296.85,296.34,296.45,2895621,SILVERBEES
2026-01-20 13:35:00+05:30,296.5,298.0,296.43,297.76,4620267,SILVERBEES
2026-01-20 13:45:00+05:30,297.77,298.9,297.52,298.8,4084893,SILVERBEES
2026-01-20 13:55:00+05:30,298.8,300.3,298.0,298.99,9209670,SILVERBEES
2026-01-20 14:05:00+05:30,299.19,299.73,297.18,299.2,5973370,SILVERBEES
2026-01-20 14:15:00+05:30,299.18,300.6,299.06,300.51,5182181,SILVERBEES
2026-01-20 14:25:00+05:30,300.58,302.24,300.28,300.51,8557434,SILVERBEES
2026-01-20 14:35:00+05:30,300.55,301.0,296.3,298.43,13121885,SILVERBEES
2026-01-20 14:45:00+05:30,298.7,298.7,290.0,296.98,17423963,SILVERBEES
2026-01-20 14:55:00+05:30,297.0,299.5,296.0,298.7,7249960,SILVERBEES
2026-01-20 15:05:00+05:30,298.75,299.5,297.03,298.85,4152715,SILVERBEES
2026-01-20 15:15:00+05:30,298.87,298.87,296.42,296.8,4866231,SILVERBEES
2026-01-20 15:25:00+05:30,296.84,297.5,296.13,297.45,2905782,SILVERBEES
2026-01-21 09:15:00+05:30,300.0,305.0,297.63,303.15,24258524,SILVERBEES
2026-01-21 09:25:00+05:30,303.15,304.73,303.01,304.4,8630362,SILVERBEES
2026-01-21 09:35:00+05:30,304.32,304.75,303.22,304.74,6534131,SILVERBEES
2026-01-21 09:45:00+05:30,304.74,305.5,303.5,305.2,7073753,SILVERBEES
2026-01-21 09:55:00+05:30,305.28,308.5,305.28,307.78,11612035,SILVERBEES
2026-01-21 10:05:00+05:30,307.72,309.0,307.45,308.2,7019839,SILVERBEES
2026-01-21 10:15:00+05:30,308.2,309.13,307.42,307.42,6385716,SILVERBEES
2026-01-21 10:25:00+05:30,307.5,307.77,305.36,306.38,6754643,SILVERBEES
2026-01-21 10:35:00+05:30,306.38,308.24,306.0,308.24,4453890,SILVERBEES
2026-01-21 10:45:00+05:30,308.17,308.5,307.02,307.93,3318643,SILVERBEES
2026-01-21 10:55:00+05:30,307.93,308.11,307.52,307.92,1695220,SILVERBEES
2026-01-21 11:05:00+05:30,307.97,308.34,307.72,307.86,1965028,SILVERBEES
2026-01-21 11:15:00+05:30,307.86,308.5,307.61,308.32,2266102,SILVERBEES
2026-01-21 11:25:00+05:30,308.25,309.29,308.25,308.62,3167126,SILVERBEES
2026-01-21 11:35:00+05:30,308.7,309.44,308.64,309.2,2573944,SILVERBEES
2026-01-21 11:45:00+05:30,309.2,309.65,308.6,309.08,2613838,SILVERBEES
2026-01-21 11:55:00+05:30,309.0,309.8,308.98,309.35,2474641,SILVERBEES
2026-01-21 12:05:00+05:30,309.4,309.7,308.5,308.74,3169490,SILVERBEES
2026-01-21 12:15:00+05:30,308.74,308.89,307.6,308.33,3255581,SILVERBEES
2026-01-21 12:25:00+05:30,308.37,308.44,307.5,307.99,2379327,SILVERBEES
2026-01-21 12:35:00+05:30,308.0,308.3,307.5,307.58,2000695,SILVERBEES
2026-01-21 12:45:00+05:30,307.54,307.9,307.25,307.55,1811106,SILVERBEES
2026-01-21 12:55:00+05:30,307.56,308.3,307.56,307.89,1756045,SILVERBEES
2026-01-21 13:05:00+05:30,307.89,308.2,307.67,308.05,874220,SILVERBEES
2026-01-21 13:15:00+05:30,308.05,308.68,307.17,307.61,2718144,SILVERBEES
2026-01-21 13:25:00+05:30,307.61,307.98,307.3,307.9,1095338,SILVERBEES
2026-01-21 13:35:00+05:30,307.9,308.48,307.82,308.29,1012500,SILVERBEES
2026-01-21 13:45:00+05:30,308.29,308.4,307.84,308.0,866223,SILVERBEES
2026-01-21 13:55:00+05:30,308.0,308.32,307.7,307.89,1102809,SILVERBEES
2026-01-21 14:05:00+05:30,307.86,308.35,307.8,308.14,1248341,SILVERBEES
2026-01-21 14:15:00+05:30,308.14,308.14,307.72,308.0,1329687,SILVERBEES
2026-01-21 14:25:00+05:30,308.0,308.79,307.9,308.71,2364004,SILVERBEES
2026-01-21 14:35:00+05:30,308.71,309.15,308.21,309.05,2540288,SILVERBEES
2026-01-21 14:45:00+05:30,309.02,309.75,308.66,309.69,3587616,SILVERBEES
2026-01-21 14:55:00+05:30,309.68,310.7,309.03,309.83,5496770,SILVERBEES
2026-01-21 15:05:00+05:30,309.78,310.4,309.63,310.25,3131515,SILVERBEES
2026-01-21 15:15:00+05:30,310.2,312.0,310.0,311.6,6817860,SILVERBEES
2026-01-21 15:25:00+05:30,311.6,311.95,311.19,311.9,3422366,SILVERBEES
2026-01-22 09:15:00+05:30,299.6,302.98,262.2,283.5,26174290,SILVERBEES
2026-01-22 09:25:00+05:30,283.43,288.39,281.01,282.34,9428263,SILVERBEES
2026-01-22 09:35:00+05:30,282.35,284.5,272.15,273.23,13384356,SILVERBEES
2026-01-22 09:45:00+05:30,272.8,277.58,249.11,251.72,22138456,SILVERBEES
2026-01-22 09:55:00+05:30,251.95,269.65,251.8,269.6,25958760,SILVERBEES
2026-01-22 10:05:00+05:30,269.65,281.0,269.02,275.71,26773858,SILVERBEES
2026-01-22 10:15:00+05:30,275.6,280.96,275.41,277.5,13920662,SILVERBEES
2026-01-22 10:25:00+05:30,277.51,280.0,275.56,279.6,7228774,SILVERBEES
2026-01-22 10:35:00+05:30,279.6,281.44,278.02,278.47,7916692,SILVERBEES
2026-01-22 10:45:00+05:30,278.49,278.79,275.0,276.3,6427045,SILVERBEES
2026-01-22 10:55:00+05:30,276.23,276.5,273.03,275.35,6263849,SILVERBEES
2026-01-22 11:05:00+05:30,275.4,278.81,275.2,278.7,4878769,SILVERBEES
2026-01-22 11:15:00+05:30,278.6,281.0,278.47,280.17,6823626,SILVERBEES
2026-01-22 11:25:00+05:30,280.17,284.9,279.81,283.81,10192787,SILVERBEES
2026-01-22 11:35:00+05:30,283.6,283.96,281.65,282.7,4970128,SILVERBEES
2026-01-22 11:45:00+05:30,282.7,288.2,282.53,288.15,8246923,SILVERBEES
2026-01-22 11:55:00+05:30,288.15,288.5,285.67,287.77,6747143,SILVERBEES
2026-01-22 12:05:00+05:30,287.8,288.43,286.51,286.6,4868696,SILVERBEES
2026-01-22 12:15:00+05:30,286.51,288.3,284.25,285.47,4528004,SILVERBEES
2026-01-22 12:25:00+05:30,285.45,287.97,285.19,287.1,3358220,SILVERBEES
2026-01-22 12:35:00+05:30,287.15,287.5,286.34,287.05,1645833,SILVERBEES
2026-01-22 12:45:00+05:30,287.05,287.09,285.11,285.19,2841083,SILVERBEES
2026-01-22 12:55:00+05:30,285.16,286.5,284.02,285.27,2916994,SILVERBEES
2026-01-22 13:05:00+05:30,285.27,286.0,282.45,282.65,2670142,SILVERBEES
2026-01-22 13:15:00+05:30,282.61,284.39,282.1,283.4,3713643,SILVERBEES
2026-01-22 13:25:00+05:30,283.4,284.68,282.11,284.49,2961674,SILVERBEES
2026-01-22 13:35:00+05:30,284.49,286.0,283.5,284.53,3031084,SILVERBEES
2026-01-22 13:45:00+05:30,284.45,284.66,283.57,284.28,1351233,SILVERBEES
2026-01-22 13:55:00+05:30,284.15,284.8,282.33,282.9,2348461,SILVERBEES
2026-01-22 14:05:00+05:30,282.88,283.5,282.5,283.08,1943206,SILVERBEES
2026-01-22 14:15:00+05:30,283.11,283.3,280.0,281.95,4509591,SILVERBEES
2026-01-22 14:25:00+05:30,281.94,283.4,281.62,283.18,3171043,SILVERBEES
2026-01-22 14:35:00+05:30,283.1,283.25,280.47,281.53,3476480,SILVERBEES
2026-01-22 14:45:00+05:30,281.56,282.22,276.0,279.0,6841187,SILVERBEES
2026-01-22 14:55:00+05:30,279.19,280.59,276.71,278.15,7382330,SILVERBEES
2026-01-22 15:05:00+05:30,278.2,278.74,275.0,275.76,7978680,SILVERBEES
2026-01-22 15:15:00+05:30,275.58,277.81,275.0,275.11,7478131,SILVERBEES
2026-01-22 15:25:00+05:30,275.09,276.0,273.51,276.0,4625951,SILVERBEES
